hourOfDay,dayOfWeek,hasEvent,currCallVolume,hour1Bef,hour2Bef,hour3Bef,hour4Bef,hour5Bef,hour6Bef,hour7Bef,hour8Bef,hour9Bef,hour10Bef,hour11Bef,hour12Bef,hour13Bef,hour14Bef,hour15Bef,hour16Bef,hour17Bef,hour18Bef,hour19Bef,hour20Bef,hour21Bef,hour22Bef,hour23Bef,hour24Bef,hour25Bef,hour26Bef,hour27Bef
9,3,0,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42,29,24,58,66,74,77,91,78,65
10,3,0,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42,29,24,58,66,74,77,91,78
11,3,0,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42,29,24,58,66,74,77,91
12,3,0,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42,29,24,58,66,74,77
13,3,0,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42,29,24,58,66,74
14,3,0,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42,29,24,58,66
15,3,0,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42,29,24,58
16,3,0,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42,29,24
17,3,0,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42,29
9,4,0,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50,42
10,4,0,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71,50
11,4,0,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72,71
12,4,0,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65,72
13,4,0,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53,65
14,4,0,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45,53
15,4,0,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30,45
16,4,0,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28,30
17,4,0,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51,28
9,5,1,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55,51
10,5,1,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64,55
11,5,1,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59,64
12,5,1,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57,59
13,5,1,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52,57
14,5,1,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44,52
15,5,1,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35,44
16,5,1,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24,35
17,5,1,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41,24
9,6,0,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73,41
10,6,0,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80,73
11,6,0,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71,80
12,6,0,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61,71
13,6,0,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62,61
14,6,0,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34,62
15,6,0,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34,34
16,6,0,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23,34
17,6,0,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80,23
9,0,1,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81,80
10,0,1,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94,81
11,0,1,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82,94
12,0,1,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84,82
13,0,1,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81,84
14,0,1,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49,81
15,0,1,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45,49
16,0,1,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35,45
17,0,1,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48,35
9,1,1,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77,48
10,1,1,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82,77
11,1,1,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79,82
12,1,1,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69,79
13,1,1,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58,69
14,1,1,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46,58
15,1,1,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45,46
16,1,1,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24,45
17,1,1,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56,24
9,2,1,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79,56
10,2,1,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92,79
11,2,1,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86,92
12,2,1,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80,86
13,2,1,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59,80
14,2,1,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41,59
15,2,1,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40,41
16,2,1,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20,40
17,2,1,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63,20
9,3,0,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74,63
10,3,0,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74,74
11,3,0,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69,74
12,3,0,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72,69
13,3,0,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56,72
14,3,0,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53,56
15,3,0,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36,53
16,3,0,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30,36
17,3,0,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65,30
9,4,1,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79,65
10,4,1,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88,79
11,4,1,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82,88
12,4,1,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71,82
13,4,1,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70,71
14,4,1,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54,70
15,4,1,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37,54
16,4,1,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23,37
17,4,1,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73,23
9,5,0,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70,73
10,5,0,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94,70
11,5,0,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66,94
12,5,0,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61,66
13,5,0,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65,61
14,5,0,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58,65
15,5,0,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50,58
16,5,0,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30,50
17,5,0,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61,30
9,6,0,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68,61
10,6,0,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87,68
11,6,0,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79,87
12,6,0,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70,79
13,6,0,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58,70
14,6,0,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51,58
15,6,0,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36,51
16,6,0,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24,36
17,6,0,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55,24
9,0,0,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72,55
10,0,0,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82,72
11,0,0,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82,82
12,0,0,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80,82
13,0,0,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53,80
14,0,0,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39,53
15,0,0,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46,39
16,0,0,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22,46
17,0,0,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70,22
9,1,1,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110,70
10,1,1,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86,110
11,1,1,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70,86
12,1,1,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73,70
13,1,1,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76,73
14,1,1,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51,76
15,1,1,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46,51
16,1,1,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30,46
17,1,1,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79,30
9,2,0,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74,79
10,2,0,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99,74
11,2,0,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93,99
12,2,0,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76,93
13,2,0,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66,76
14,2,0,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54,66
15,2,0,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38,54
16,2,0,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35,38
17,2,0,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72,35
9,3,1,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82,72
10,3,1,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95,82
11,3,1,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79,95
12,3,1,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75,79
13,3,1,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64,75
14,3,1,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46,64
15,3,1,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40,46
16,3,1,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31,40
17,3,1,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63,31
9,4,0,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102,63
10,4,0,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89,102
11,4,0,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90,89
12,4,0,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90,90
13,4,0,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69,90
14,4,0,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57,69
15,4,0,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53,57
16,4,0,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21,53
17,4,0,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65,21
9,5,0,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85,65
10,5,0,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86,85
11,5,0,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99,86
12,5,0,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71,99
13,5,0,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62,71
14,5,0,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58,62
15,5,0,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40,58
