hourOfDay,dayOfWeek,hasEvent,currCallVolume,hour1Bef,hour2Bef,hour3Bef,hour4Bef,hour5Bef,hour6Bef,hour7Bef,hour8Bef,hour9Bef,hour10Bef,hour11Bef,hour12Bef,hour13Bef,hour14Bef,hour15Bef,hour16Bef,hour17Bef,hour18Bef,hour19Bef,hour20Bef,hour21Bef,hour22Bef,hour23Bef,hour24Bef,hour25Bef,hour26Bef,hour27Bef
16,5,0,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29,40
17,5,0,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80,29
9,6,0,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109,80
10,6,0,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112,109
11,6,0,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109,112
12,6,0,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81,109
13,6,0,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72,81
14,6,0,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68,72
15,6,0,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33,68
16,6,0,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37,33
17,6,0,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90,37
9,0,0,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108,90
10,0,0,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137,108
11,0,0,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123,137
12,0,0,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107,123
13,0,0,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92,107
14,0,0,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68,92
15,0,0,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55,68
16,0,0,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51,55
17,0,0,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87,51
9,1,1,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111,87
10,1,1,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120,111
11,1,1,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106,120
12,1,1,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119,106
13,1,1,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98,119
14,1,1,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78,98
15,1,1,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63,78
16,1,1,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36,63
17,1,1,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125,36
9,2,0,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143,125
10,2,0,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157,143
11,2,0,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183,157
12,2,0,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162,183
13,2,0,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154,162
14,2,0,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100,154
15,2,0,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80,100
16,2,0,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64,80
17,2,0,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139,64
9,3,1,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169,139
10,3,1,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205,169
11,3,1,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214,205
12,3,1,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175,214
13,3,1,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155,175
14,3,1,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126,155
15,3,1,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85,126
16,3,1,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54,85
17,3,1,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172,54
9,4,1,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195,172
10,4,1,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211,195
11,4,1,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207,211
12,4,1,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172,207
13,4,1,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181,172
14,4,1,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114,181
15,4,1,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108,114
16,4,1,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58,108
17,4,1,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153,58
9,5,1,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206,153
10,5,1,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239,206
11,5,1,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244,239
12,5,1,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159,244
13,5,1,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183,159
14,5,1,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119,183
15,5,1,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86,119
16,5,1,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74,86
17,5,1,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161,74
9,6,0,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219,161
10,6,0,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214,219
11,6,0,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216,214
12,6,0,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187,216
13,6,0,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180,187
14,6,0,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139,180
15,6,0,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111,139
16,6,0,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79,111
17,6,0,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154,79
9,0,1,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189,154
10,0,1,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241,189
11,0,1,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215,241
12,0,1,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212,215
13,0,1,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176,212
14,0,1,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153,176
15,0,1,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96,153
16,0,1,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66,96
17,0,1,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182,66
9,1,0,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228,182
10,1,0,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252,228
11,1,0,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222,252
12,1,0,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225,222
13,1,0,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182,225
14,1,0,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168,182
15,1,0,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109,168
16,1,0,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84,109
17,1,0,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143,84
9,2,0,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175,143
10,2,0,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204,175
11,2,0,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201,204
12,2,0,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189,201
13,2,0,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127,189
14,2,0,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120,127
15,2,0,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85,120
16,2,0,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61,85
17,2,0,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169,61
9,3,0,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193,169
10,3,0,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208,193
11,3,0,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206,208
12,3,0,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194,206
13,3,0,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161,194
14,3,0,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125,161
15,3,0,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117,125
16,3,0,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92,117
17,3,0,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142,92
9,4,0,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180,142
10,4,0,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175,180
11,4,0,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154,175
12,4,0,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158,154
13,4,0,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130,158
14,4,0,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113,130
15,4,0,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90,113
16,4,0,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60,90
17,4,0,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162,60
9,5,1,163,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168,162
10,5,1,166,163,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200,168
11,5,1,189,166,163,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223,200
12,5,1,179,189,166,163,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159,223
13,5,1,178,179,189,166,163,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156,159
14,5,1,144,178,179,189,166,163,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120,156
15,5,1,111,144,178,179,189,166,163,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85,120
16,5,1,92,111,144,178,179,189,166,163,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72,85
17,5,1,60,92,111,144,178,179,189,166,163,67,104,136,165,177,212,221,178,159,55,74,87,121,145,159,143,134,122,72
